YEAR,BFSNR,GDE_NAME,STF_O_KIRCHE1,STF_O_KIRCHE2,STF_O_KIRCHE3,STF_REF1,STF_REF2,STF_REF3,STF_KATH1,STF_KATH2,STF_KATH3,STF_CKRKATH1,STF_CKRKATH2,STF_CKRKATH3,JUR_PERS
2013,179,Sternenberg,122,0,0,136,0,0,136,0,0,136,0,0,136
2013,180,Weisslingen,101,0,0,112,0,0,112,0,0,115,0,0,112
2013,181,Wila,122,0,0,136,0,0,135,0,0,136,0,0,135.76
2013,182,Wildberg,119,119,0,133,133,0,132,132,0,133,133,0,132.81
2013,191,Dübendorf,106,0,0,118,0,0,117,0,0,120,0,0,117.48
2013,192,Egg,95,0,0,107,0,0,105,0,0,109,0,0,106.18
2013,193,Fällanden,93,0,0,103,0,0,104,0,0,107,0,0,103.43
2013,194,Greifensee,94,0,0,105,0,0,105,0,0,108,0,0,105
2013,195,Maur,82,0,0,91,0,0,92,0,0,96,0,0,91.36
2013,196,Mönchaltorf,106,0,0,119,0,0,116,0,0,120,0,0,118.01
2013,197,Schwerzenbach,96,0,0,104,0,0,107,0,0,110,0,0,105.41
2013,198,Uster,109,108,0,119,118,0,120,119,0,123,122,0,119.45
2013,199,Volketswil,95,0,0,103,0,0,106,0,0,109,0,0,104.41
2013,200,Wangen-Brüttisellen,96,0,0,107,0,0,108,0,0,110,0,0,107.5
2013,211,Altikon,112,0,0,126,0,0,125,0,0,126,0,0,125.81
2013,212,Bertschikon,87,0,0,101,100,0,100,100,0,101,0,0,100.15
2013,213,Brütten,86,0,0,99,0,0,99,0,0,100,0,0,99
2013,214,Dägerlen,119,114,0,133,128,0,132,127,0,133,128,0,132.81
2013,215,Dättlikon,106,0,0,120,0,0,119,0,0,120,0,0,119.72
2013,216,Dinhard,87,85,0,101,99,0,100,98,0,101,99,0,100.8
2013,217,Elgg,116,116,0,130,130,0,132,132,0,130,130,0,130.6
2013,218,Ellikon a.d.Th.,112,0,0,126,0,0,125,0,0,126,0,0,125.78
2013,219,Elsau,116,0,0,130,0,0,129,0,0,130,0,0,129.65
2013,220,Hagenbuch,105,0,0,119,0,0,121,0,0,119,0,0,119.66
2013,221,Hettlingen,98,0,0,111,0,0,111,0,0,112,0,0,111
2013,222,Hofstetten,122,0,0,136,0,0,138,0,0,136,0,0,136.36
2013,223,Neftenbach,96,0,0,108,0,0,109,0,0,110,0,0,108.29
2013,224,Pfungen,107,0,0,121,0,0,120,0,0,121,0,0,120.65
2013,225,Rickenbach,102,0,0,114,0,0,115,0,0,116,0,0,114.33
2013,226,Schlatt,122,0,0,136,0,0,133,0,0,136,0,0,135.43
2013,227,Seuzach,84,0,0,94,0,0,97,0,0,98,0,0,95.05
2013,228,Turbenthal,122,122,0,136,136,0,135,135,0,136,136,0,135.69
2013,229,Wiesendangen,87,0,0,101,0,0,100,0,0,101,0,0,100.69
2013,230,Winterthur,122,0,0,135,0,0,138,0,0,136,0,0,136.29
2013,231,Zell,122,0,0,136,0,0,133,0,0,136,0,0,134.98
2013,241,Aesch,87,0,0,98,0,0,97,0,0,101,0,0,97.63
2013,242,Birmensdorf,100,0,0,111,0,0,110,0,0,114,0,0,110.55
2013,243,Dietikon,122,0,0,134,0,0,135,0,0,136,0,0,134.65
2013,244,Geroldswil,91,0,0,102,0,0,104,0,0,105,0,0,103.04
2013,245,Oberengstringen,105,0,0,115,0,0,118,0,0,119,0,0,116.59
2013,246,Oetwil a.d.L.,88,0,0,99,0,0,101,0,0,102,0,0,99.9
2013,247,Schlieren,119,0,0,130,0,0,131,0,0,133,0,0,130.67
2013,248,Uitikon,77,0,0,84,0,0,87,0,0,91,0,0,85.2
2013,249,Unterengstringen,91,0,0,102,0,0,104,0,0,105,0,0,102.98
2013,250,Urdorf,118,0,0,127,0,0,129,0,0,132,0,0,128.02
2013,251,Weiningen,97,0,0,108,0,0,110,0,0,111,0,0,108.96
2013,261,Zürich,119,0,0,129,0,0,129,0,0,133,0,0,129.01
2012,1,Aeugst a.A.,96,0,0,106,0,0,111,0,0,110,0,0,107.6
2012,2,Affoltern a.A.,122,0,0,135,0,0,137,0,0,136,0,0,135.96
2012,3,Bonstetten,105,0,0,118,0,0,114,0,0,119,0,0,116.24
2012,4,Hausen a.A.,108,0,0,119,0,0,123,0,0,122,0,0,120.64
2012,5,Hedingen,101,0,0,113,0,0,116,0,0,115,0,0,114.11
2012,6,Kappel a.A.,112,0,0,126,0,0,127,0,0,126,0,0,126.35
2012,7,Knonau,115,0,0,129,0,0,130,0,0,129,0,0,129.48
2012,8,Maschwanden,122,0,0,136,0,0,137,0,0,136,0,0,136.29
2012,9,Mettmenstetten,99,0,0,110,0,0,114,0,0,113,0,0,111.52
2012,10,Obfelden,118,0,0,130,0,0,133,0,0,132,0,0,131.32
2012,11,Ottenbach,107,0,0,121,0,0,122,0,0,121,0,0,121.37
2012,12,Rifferswil,107,0,0,121,0,0,122,0,0,121,0,0,121.28
2012,13,Stallikon,86,0,0,94,0,0,95,0,0,100,0,0,94.41
2012,14,Wettswil a.A.,84,0,0,92,0,0,93,0,0,98,0,0,92.43
2012,21,Adlikon,118,118,118,130,130,130,133,133,133,132,132,132,130.36
2012,22,Benken,119,0,0,133,0,0,134,0,0,133,0,0,133.22
2012,23,Berg a.I.,110,0,0,124,0,0,123,0,0,124,0,0,123.85
2012,24,Buch a.I.,112,0,0,126,0,0,125,0,0,126,0,0,125.84
2012,25,Dachsen,108,0,0,120,0,0,123,0,0,122,0,0,120.84
2012,26,Dorf,116,0,0,130,0,0,129,0,0,130,0,0,129.83
2012,27,Feuerthalen,115,0,0,129,0,0,130,0,0,129,0,0,129.39
2012,28,Flaach,113,0,0,127,0,0,126,0,0,127,0,0,126.8
2012,29,Flurlingen,116,0,0,128,0,0,131,0,0,130,0,0,128.87
2012,30,Andelfingen,110,0,0,122,0,0,125,0,0,124,0,0,122.75
2012,31,Henggart,107,0,0,119,0,0,120,0,0,121,0,0,119.26
2012,32,Humlikon,122,0,0,134,0,0,137,0,0,136,0,0,134.57
2012,33,Kleinandelfingen,109,0,0,121,0,0,124,0,0,123,0,0,121.78
2012,34,Laufen-Uhwiesen,115,0,0,127,0,0,130,0,0,129,0,0,127.78
2012,35,Marthalen,113,0,0,127,127,0,128,0,0,127,0,0,127.2
2012,36,Oberstammheim,122,0,0,136,0,0,137,0,0,136,0,0,136.15
2012,37,Ossingen,122,0,0,136,0,0,137,0,0,136,0,0,136.18
2012,38,Rheinau,122,0,0,136,0,0,135,0,0,136,0,0,135.52
2012,39,Thalheim a.d.Th.,110,0,0,124,0,0,123,0,0,124,0,0,123.86
2012,40,Trüllikon,115,0,0,129,0,0,130,0,0,129,0,0,129.2
2012,41,Truttikon,122,0,0,136,0,0,137,0,0,136,0,0,136.22
2012,42,Unterstammheim,122,0,0,136,0,0,137,0,0,136,0,0,136.16
2012,43,Volken,122,0,0,136,0,0,135,0,0,136,0,0,135.8
2012,44,Waltalingen,122,0,0,136,0,0,137,0,0,136,0,0,136.17
2012,51,Bachenbülach,94,0,0,104,0,0,105,0,0,108,0,0,104.44
2012,52,Bassersdorf,104,0,0,114,0,0,115,0,0,118,0,0,114.46
2012,53,Bülach,113,0,0,123,0,0,124,0,0,127,0,0,123.43
2012,54,Dietlikon,99,0,0,111,0,0,111,0,0,113,0,0,111
2012,55,Eglisau,113,0,0,127,0,0,126,0,0,127,0,0,126.66
2012,56,Embrach,118,0,0,128,0,0,130,0,0,132,0,0,128.84
2012,57,Freienstein-Teufen,99,0,0,113,0,0,111,0,0,113,0,0,112.34
2012,58,Glattfelden,112,0,0,126,0,0,125,0,0,126,0,0,125.64
2012,59,Hochfelden,106,0,0,116,0,0,117,0,0,120,0,0,116.34
2012,60,Höri,116,0,0,126,0,0,127,0,0,130,0,0,126.5
2012,61,Hüntwangen,105,0,0,119,0,0,118,0,0,119,0,0,118.76
2012,62,Kloten,99,0,0,109,0,0,110,0,0,113,0,0,109.5
2012,63,Lufingen,89,0,0,103,0,0,101,0,0,103,0,0,102.26
2012,64,Nürensdorf,90,0,0,100,0,0,101,0,0,104,0,0,100.37
2012,65,Oberembrach,119,0,0,129,0,0,131,0,0,133,0,0,129.48
2012,66,Opfikon,99,0,0,108,0,0,110,0,0,113,0,0,109.16
2012,67,Rafz,113,0,0,127,0,0,126,0,0,127,0,0,126.71
2012,68,Rorbas,104,0,0,118,0,0,116,0,0,118,0,0,117.26
2012,69,Wallisellen,99,0,0,108,0,0,111,0,0,113,0,0,109.44
2012,70,Wasterkingen,112,0,0,126,0,0,125,0,0,126,0,0,125.76
2012,71,Wil,107,0,0,121,0,0,120,0,0,121,0,0,120.83
2012,72,Winkel,76,0,0,86,0,0,87,0,0,90,0,0,86.39
2012,81,Bachs,122,0,0,136,0,0,135,0,0,136,0,0,135.8
2012,82,Boppelsen,88,0,0,102,0,0,96,0,0,102,0,0,99.9
2012,83,Buchs,104,0,0,113,0,0,112,0,0,118,0,0,112.56
2012,84,Dällikon,108,0,0,119,0,0,116,0,0,122,0,0,117.65
2012,85,Dänikon,102,0,0,113,0,0,110,0,0,116,0,0,111.56
2012,86,Dielsdorf,97,0,0,108,0,0,110,0,0,111,0,0,108.9
2012,87,Hüttikon,112,0,0,126,0,0,120,0,0,126,0,0,123.12
2012,88,Neerach,76,0,0,86,0,0,89,0,0,90,0,0,86.99
2012,89,Niederglatt,107,0,0,118,0,0,120,0,0,121,0,0,118.84
2012,90,Niederhasli,111,0,0,122,0,0,124,0,0,125,0,0,122.88
2012,91,Niederweningen,112,0,0,122,0,0,125,0,0,126,0,0,123.17
2012,92,Oberglatt,122,122,0,134,134,0,135,135,0,136,136,0,134.5
2012,93,Oberweningen,112,0,0,123,0,0,125,0,0,126,0,0,123.78
2012,94,Otelfingen,103,0,0,117,0,0,111,0,0,117,0,0,114.72
2012,95,Regensberg,99,0,0,113,0,0,112,0,0,113,0,0,112.71
2012,96,Regensdorf,112,0,0,119,0,0,120,0,0,126,0,0,119.53
2012,97,Rümlang,107,0,0,115,0,0,118,0,0,121,0,0,116.41
2012,98,Schleinikon,122,0,0,132,132,0,135,0,0,136,0,0,132.84
2012,99,Schöfflisdorf,108,0,0,119,0,0,121,0,0,122,0,0,119.6
2012,100,Stadel,112,0,0,126,0,0,125,0,0,126,0,0,125.75
2012,101,Steinmaur,107,0,0,117,0,0,120,0,0,121,0,0,118.17
2012,102,Weiach,93,0,0,104,0,0,106,0,0,107,0,0,104.48
2012,111,Bäretswil,105,0,0,119,0,0,119,0,0,119,0,0,119
2012,112,Bubikon,107,0,0,118,0,0,121,0,0,121,0,0,119.08
2012,113,Dürnten,115,0,0,129,0,0,129,0,0,129,0,0,129
2012,114,Fischenthal,122,0,0,136,0,0,136,0,0,136,0,0,136
2012,115,Gossau,119,0,0,133,0,0,133,0,0,133,0,0,133
2012,116,Grüningen,113,0,0,126,0,0,127,0,0,127,0,0,126.31
2012,117,Hinwil,112,0,0,123,0,0,127,0,0,126,0,0,124.44
2012,118,Rüti,118,0,0,132,0,0,132,0,0,132,0,0,132
2012,119,Seegräben,117,0,0,129,0,0,131,0,0,131,0,0,129.66
2012,120,Wald,121,0,0,135,0,0,136,0,0,135,0,0,135.46
2012,121,Wetzikon,116,0,0,130,0,0,130,0,0,130,0,0,130
2012,131,Adliswil,108,0,0,119,0,0,121,0,0,122,0,0,120.02
2012,132,Hirzel,122,0,0,133,0,0,137,0,0,136,0,0,134.4
2012,133,Horgen,90,0,0,100,0,0,103,0,0,104,0,0,101.47
2012,134,Hütten,122,0,0,136,0,0,137,0,0,136,0,0,136.48
2012,135,Kilchberg,76,0,0,85,0,0,85,0,0,90,0,0,85
2012,136,Langnau a.A.,94,0,0,105,0,0,106,0,0,108,0,0,105.48
2012,137,Oberrieden,82,0,0,93,0,0,90,0,0,96,0,0,91.77
2012,138,Richterswil,104,0,0,116,0,0,117,0,0,118,0,0,116.47
2012,139,Rüschlikon,72,0,0,81,0,0,82,0,0,86,0,0,81.45
2012,140,Schönenberg,106,0,0,119,0,0,121,0,0,120,0,0,119.78
2012,141,Thalwil,80,0,0,90,0,0,90,0,0,94,0,0,90
2012,142,Wädenswil,102,0,0,113,0,0,115,0,0,116,0,0,113.9
2012,151,Erlenbach,82,0,0,92,0,0,91,0,0,96,0,0,91.59
2012,152,Herrliberg,78,0,0,86,0,0,87,0,0,92,0,0,86.39
2012,153,Hombrechtikon,119,0,0,131,0,0,133,0,0,133,0,0,131.8
2012,154,Küsnacht,77,0,0,83,0,0,86,0,0,91,0,0,84.17
2012,155,Männedorf,90,0,0,101,0,0,103,0,0,104,0,0,101.74
2012,156,Meilen,79,0,0,88,0,0,89,0,0,93,0,0,88.38
2012,157,Oetwil a.S.,122,0,0,134,0,0,133,0,0,136,0,0,133.56
2012,158,Stäfa,82,0,0,93,0,0,92,0,0,96,0,0,92.62
2012,159,Uetikon a.S.,89,0,0,98,0,0,102,0,0,103,0,0,99.56
2012,160,Zumikon,76,0,0,84,0,0,84,0,0,90,0,0,84
2012,161,Zollikon,82,0,0,89,0,0,90,0,0,96,0,0,89.39
2012,171,Bauma,117,0,0,131,0,0,131,0,0,131,0,0,131
2012,172,Fehraltorf,107,0,0,121,0,0,120,0,0,121,0,0,120.62
2012,173,Hittnau,115,0,0,129,0,0,128,0,0,129,0,0,128.71
2012,174,Illnau-Effretikon,115,0,0,128,0,0,128,0,0,129,0,0,128
2012,175,Kyburg,122,0,0,136,0,0,133,0,0,136,0,0,135.34
2012,176,Lindau,115,0,0,125,0,0,128,0,0,129,0,0,126.14
2012,177,Pfäffikon,106,0,0,117,0,0,119,0,0,120,0,0,117.7
2012,178,Russikon,113,0,0,125,0,0,126,0,0,127,0,0,125.29
2012,179,Sternenberg,122,0,0,136,0,0,136,0,0,136,0,0,136
2012,180,Weisslingen,101,0,0,112,0,0,112,0,0,115,0,0,112
2012,181,Wila,122,0,0,136,0,0,136,0,0,136,0,0,136
2012,182,Wildberg,122,122,0,136,136,0,136,136,0,136,136,0,136
2012,191,Dübendorf,106,0,0,118,0,0,117,0,0,120,0,0,117.49
2012,192,Egg,95,0,0,106,0,0,106,0,0,109,0,0,106
2012,193,Fällanden,93,0,0,103,0,0,104,0,0,107,0,0,103.44
2012,194,Greifensee,98,0,0,109,0,0,109,0,0,112,0,0,109
2012,195,Maur,82,0,0,91,0,0,93,0,0,96,0,0,91.72
2012,196,Mönchaltorf,111,0,0,124,0,0,122,0,0,125,0,0,123.36
2012,197,Schwerzenbach,91,0,0,99,0,0,102,0,0,105,0,0,100.38
2012,198,Uster,110,110,0,120,120,0,121,121,0,124,124,0,120.44
2012,199,Volketswil,95,0,0,103,0,0,106,0,0,109,0,0,104.38
2012,200,Wangen-Brüttisellen,99,0,0,110,0,0,111,0,0,113,0,0,110.49
2012,211,Altikon,112,0,0,126,0,0,125,0,0,126,0,0,125.83
2012,212,Bertschikon,107,0,0,121,120,0,120,120,0,121,0,0,120.14
2012,213,Brütten,83,0,0,96,0,0,96,0,0,97,0,0,96
2012,214,Dägerlen,117,117,0,131,131,0,130,130,0,131,131,0,130.82
2012,215,Dättlikon,106,0,0,120,0,0,119,0,0,120,0,0,119.74
2012,216,Dinhard,89,85,0,103,99,0,102,98,0,103,99,0,102.79
2012,217,Elgg,116,122,0,130,136,0,132,138,0,130,136,0,130.6
2012,218,Ellikon a.d.Th.,112,0,0,126,0,0,125,0,0,126,0,0,125.75
2012,219,Elsau,114,0,0,128,0,0,127,0,0,128,0,0,127.66
2012,220,Hagenbuch,105,0,0,119,0,0,121,0,0,119,0,0,119.62
2012,221,Hettlingen,98,0,0,111,0,0,111,0,0,112,0,0,111
2012,222,Hofstetten,122,0,0,136,0,0,138,0,0,136,0,0,136.3
2012,223,Neftenbach,96,0,0,108,0,0,109,0,0,110,0,0,108.29
2012,224,Pfungen,107,0,0,121,0,0,120,0,0,121,0,0,120.65
2012,225,Rickenbach,107,0,0,119,0,0,120,0,0,121,0,0,119.31
2012,226,Schlatt,122,0,0,136,0,0,133,0,0,136,0,0,135.46
2012,227,Seuzach,84,0,0,94,0,0,97,0,0,98,0,0,95.02
2012,228,Turbenthal,122,122,0,136,136,0,136,136,0,136,136,0,136
2012,229,Wiesendangen,87,0,0,101,0,0,100,0,0,101,0,0,100.7
2012,230,Winterthur,122,0,0,135,0,0,138,0,0,136,0,0,136.26
2012,231,Zell,122,0,0,136,0,0,133,0,0,136,0,0,134.98
2012,241,Aesch,87,0,0,98,0,0,96,0,0,101,0,0,97.3
2012,242,Birmensdorf,105,0,0,116,0,0,114,0,0,119,0,0,115.1
2012,243,Dietikon,122,0,0,134,0,0,135,0,0,136,0,0,134.64
2012,244,Geroldswil,93,0,0,104,0,0,108,0,0,107,0,0,106.04
2012,245,Oberengstringen,105,0,0,115,0,0,118,0,0,119,0,0,116.59
2012,246,Oetwil a.d.L.,90,0,0,101,0,0,105,0,0,104,0,0,102.8
2012,247,Schlieren,119,0,0,130,0,0,131,0,0,133,0,0,130.65
2012,248,Uitikon,77,0,0,84,0,0,86,0,0,91,0,0,84.82
2012,249,Unterengstringen,93,0,0,104,0,0,106,0,0,107,0,0,104.94
2012,250,Urdorf,118,0,0,127,0,0,129,0,0,132,0,0,128
2012,251,Weiningen,99,0,0,110,0,0,114,0,0,113,0,0,111.92
2012,261,Zürich,119,0,0,129,0,0,130,0,0,133,0,0,129.54
